dataset,alpha_true,alpha_pred_rf,alpha_pred_ridge,alpha_pred_xgb,alpha_ci_lo,alpha_ci_hi,alpha_ci_width
heart-c,0.0395412605377814,0.1418895253151324,0.20446890303527682,0.08661282807588577,0.0857810445793586,0.22476798470496245,0.13898694012560386
arrhythmia,0.20691806147321906,0.3352965294748855,0.2588254788972266,0.32883980870246887,0.09175099543480539,0.13227888384462164,0.04052788840981625
liver-disorders,0.20622148833684756,0.23659084359777874,-0.1407041014142782,0.2253197580575943,0.03699597017762024,0.09401501663068257,0.05701904645306233
balance-scale,0.2055141269114845,0.2709258060279675,0.14910671860534347,0.24690429866313934,0.030366991685137644,0.1746882075468105,0.14432121586167285
heart-h,0.11035461190219212,0.14936974294367183,0.19346707708684124,0.10502724349498749,0.03951822686167921,0.16890774202784647,0.12938951516616726
credit-g,0.06565707870064924,0.12729337431791168,0.10094016129309802,0.08092256635427475,0.041469802866792436,0.09611033875376503,0.05464053588697259
glass,0.19647650666504476,0.21873884998772633,0.24074328251038038,0.2206488698720932,0.03985241646531195,0.12159013222849514,0.0817377157631832
kr-vs-kp,0.6249659250954654,0.4586881378291935,0.333167434218465,0.6106042265892029,0.4384661484333211,1.145549827075306,0.7070836786419848
nursery,0.2864410267698546,0.2537182324157902,0.29381855601754026,0.2271028459072113,0.1854199925156374,0.5318826255525894,0.34646263303695196
mushroom,0.7656151143286536,0.6073613614021491,0.4598808571358929,0.7686155438423157,0.29767458945692715,1.4388959392543654,1.1412213497974384
soybean,0.8051959859268466,0.39805720563605956,0.5443432623862439,0.3889438807964325,0.05050905832385945,0.17007438617138448,0.11956532784752504
tic-tac-toe,0.3186546098701214,0.23847942315291737,0.22915101949972777,0.31292274594306946,0.06497100826929551,0.10154239040739745,0.03657138213810193
sonar,0.13241021568354572,0.20993435397142318,0.15027243690708886,0.12662337720394135,0.046856017199886454,0.23675468721640153,0.18989867001651506
segment,0.4061422698273012,0.4469461004017301,0.5245851393897738,0.41164153814315796,0.0066240785432131796,0.6990580599537644,0.6924339814105511
vehicle,0.20843085758234625,0.2169263283297227,0.3336559192791051,0.2027730792760849,0.07798932204665852,0.23042521238352456,0.15243589033686605
splice,0.3002076419652084,0.2137566082463203,0.19683251802744353,0.2659815847873688,0.16496667629293005,0.46558015894302307,0.300613482650093
vowel,0.45623685739629466,0.36068967355194465,0.4547853033774588,0.4438971281051636,0.07332147075577586,0.2867898261357365,0.21346835537996064
cmc,0.0869035316852832,0.23286416556626183,0.2322845751918873,0.2209317535161972,0.03125927855854692,0.07776428848049294,0.04650500992194602
credit-approval,0.0395412605377814,0.12904599365855282,0.17314990876411193,0.11525121331214905,0.024066500468606408,0.09694562558291014,0.07287912511430374
autos,0.484110568619613,0.30864233567258037,0.27810818347763194,0.3745889365673065,0.12553479049080182,0.15177433132260576,0.026239540831803937
colic,0.13943375172251699,0.16823971019545794,0.17568994508482252,0.12340208888053894,0.06074351152736398,0.10288527224787421,0.04214176072051023
anneal,0.7061906466462876,0.48729268138981846,0.5034785315456665,0.6257529854774475,0.023921069115234957,0.17638038071254422,0.15245931159730927
primary-tumor,0.2254421131463087,0.25975429920139553,0.20598338679662667,0.24428866803646088,0.07317010812502632,0.1031296774895347,0.029959569364508373
letter,0.3129339820160783,0.29611173023724424,0.38592975081937225,0.28970274329185486,0.16118332706079702,0.5446829989909505,0.3834996719301535
mfeat-morphological,0.22886249357745825,0.3595771053173842,0.29951823882539436,0.3317480683326721,0.08638151394050284,0.3844540101478833,0.2980724962073804
mfeat-factors,0.6232813292253503,0.5284918009752497,0.6001984397722802,0.6098247766494751,0.17951463910224427,1.5534723883680361,1.373957749265792
mfeat-fourier,0.340596833249929,0.3610231387995564,0.3548663187707607,0.3546621799468994,0.1527031864890059,0.6380370569801928,0.4853338704911868
mfeat-karhunen,0.5931385467329726,0.5412710071982805,0.5384991662067589,0.5744567513465881,0.20838763231956542,1.1695825478710833,0.9611949155515178
optdigits,0.6164486016351094,0.5822737363122119,0.4766342980155111,0.6108332276344299,0.3742664902197543,1.2310486037966364,0.856782113576882
satimage,0.2676605510962153,0.3909075833099068,0.38348169831657064,0.4449774920940399,0.20068896948414394,0.34540209215645823,0.1447131226723143
mfeat-zernike,0.30829641978821104,0.38716784970134027,0.38735942236700827,0.3722464442253113,0.14915623940816777,0.7293966858749033,0.5802404464667354
pendigits,0.6386023908057119,0.4668508400796706,0.5163244641654936,0.5246833562850952,0.326979722804661,1.0004981002710795,0.6735183774664186
waveform-5000,0.16863400275786497,0.2525483887744672,0.27416100540622274,0.17700770497322083,0.17944738961831622,0.23863130683412873,0.05918391721581251
mfeat-pixel,0.6257576771804414,0.49204716726309405,0.5331441928223943,0.4848252832889557,0.1455989253144173,1.2695264426332322,1.123927517318815
page-blocks,0.38166923445236517,0.3849247754487368,0.4648957235410574,0.37266549468040466,0.16752769416779825,0.6986054820849245,0.5310777879171262
ringnorm,0.26641949655256053,0.21190847285569236,0.09184840588033005,0.14328087866306305,0.14906111134046843,0.4138147901266542,0.2647536787861857
twonorm,0.28611255111769446,0.4869362604809108,0.3800892019692018,0.6066561341285706,0.20325803811288093,0.34482352377131864,0.1415654856584377
libras,0.46688842420138554,0.32364882498947284,0.18800259323563842,0.24662140011787415,0.039873756032394056,0.105645593314339,0.06577183728194494
analcatdata-authorship,0.4841404797364994,0.47140535095383257,0.6065527072499801,0.5015304684638977,0.18411352582241758,0.8686028120095738,0.6844892861871562
analcatdata-dmft,0.0395412605377814,0.34937912329867055,0.049552516284504966,0.36525556445121765,0.01978244128027236,0.034223445202684825,0.014441003922412467
analcatdata-germangss,0.33820918962081037,0.18135072054450227,0.32950931601229233,0.14845527708530426,0.051585177430918824,0.11293778551286525,0.061352608081946425
analcatdata-lawsuit,0.08823702441442081,0.16226527103960703,0.06531118030486799,0.1724027544260025,0.04692003959864237,0.1184805735721852,0.07156053397354283
eucalyptus,0.15632766312081497,0.22181020640877552,0.2061059236996808,0.19012024998664856,-0.017219767952712958,0.05835157684866388,0.07557134480137684
spambase,0.18975929214307516,0.22366337149116286,0.22391088012775834,0.17628997564315796,0.12376030678710782,0.24542595894286398,0.12166565215575616
hypothyroid,0.537098598063999,0.30004114400297877,0.07947516359353934,0.20046690106391907,0.3014931561367164,0.4578614766153974,0.156368320478681
monks-1,0.42929978383699685,0.23989711709053527,-0.1668138783233123,0.21514958143234253,0.07386303547825764,0.13155093792472805,0.057687902446470415
monks-3,0.487036345128208,0.2884283313000386,0.3250968119980318,0.38189399242401123,0.11778776327600378,0.27699808002892284,0.15921031675291908
monks-2,0.34260954415910905,0.2922970771060781,0.37861862936771995,0.45987972617149353,0.05336577769389903,0.13044789379147678,0.07708211609757776
sick,0.2760396949695372,0.369897462397769,0.3220876873916089,0.2986651062965393,0.14386982304730164,0.34535413061843584,0.2014843075711342
isolet,0.5369079059524041,0.42757037692409644,0.5246158468008265,0.49944984912872314,0.23667678987119115,1.1313884236890523,0.8947116338178612
semeion,0.4750558591099807,0.4744608710008287,0.4450718521358979,0.5008029341697693,0.09895854555006488,0.918328414655428,0.8193698691053631
wilt,0.33876542136843163,0.34577474888028265,0.3165047917983193,0.3287789225578308,0.11066504400875918,0.7568198066658905,0.6461547626571313
PhishingWebsites,0.238665182150769,0.3326573154195961,0.29098144664309467,0.41207650303840637,0.21078243630989205,0.28232147336374996,0.07153903705385792
climate-model-crashes,0.14560784728373982,0.29298781238444016,0.24716719850684904,0.250564843416214,0.0471940070549841,0.12412422041105843,0.07693021335607433
collins,0.20999516197917034,0.2694001732094755,0.14745225402862877,0.20318278670310974,0.07377017691575634,0.12061748446437118,0.04684730754861484
musk2,0.45696218034581787,0.33939167625396616,0.3864215766633359,0.34561219811439514,0.4865868035846414,1.1015203867536498,0.6149335831690084
sylva-agnostic,0.06423050592987183,0.15049862185525945,0.27182099869485904,0.08547071367502213,0.03656298607081907,0.09166820429224264,0.055105218221423564
micro-mass,0.5388085102820913,0.3869398661182044,0.3951066401864096,0.4116767346858978,0.14410840761565546,0.6183691762684899,0.4742607686528344
Australian,0.09586595129386806,0.12760521638170852,0.19487811066598568,0.05128532275557518,0.011452520631894144,0.17031268872025587,0.15886016808836173
spambase-2,0.20408786206996551,0.24063194778202154,0.17062130253236266,0.18945467472076416,0.16637284574920064,0.25746471951593675,0.09109187376673611
mushroom-2,0.8051959859268466,0.5656031279495217,0.43071936280346784,0.7624660730361938,0.2891572351880603,1.5270625026495699,1.2379052674615096
wine-quality-red,0.15007408528245733,0.18247558642771822,0.21330858167350666,0.13943471014499664,0.05549906211445275,0.08523176098846864,0.029732698874015896
tic-tac-toe-2,0.3186546098701214,0.24320475628633378,0.22776428922710967,0.2925305664539337,0.06031261420188734,0.11506739642269445,0.05475478222080711
segment-2,0.4061422698273013,0.3728729127261188,0.48968592525648086,0.3248962163925171,0.0018067847177886673,0.7686528802798185,0.7668460955620299
pen-digits,0.593806057083596,0.5263875747653085,0.5261535443826096,0.601022481918335,0.2656982304086171,0.9823129507149327,0.7166147203063156
optical-digits,0.6164486016351094,0.5798104103135645,0.451822483693141,0.6083925366401672,0.35816946176277387,1.2518414544822232,0.8936719927194493
satimage-2,0.2527633755884606,0.3288150237745289,0.36061999584628046,0.17061972618103027,0.2014123851950958,0.3483697514445872,0.1469573662494914
waveform-2,0.16863400275786497,0.2695664708044165,0.2935282006218234,0.16547465324401855,0.1730773652422709,0.24538622290447196,0.07230885766220105
letter-2,0.29082774461579086,0.3174313123746549,0.4034903202885941,0.309177428483963,0.13418218752984423,0.4677762444902518,0.33359405696040756
ecoli-2,0.11943071294718796,0.2393940306237959,0.45035193478311303,0.12340619415044785,0.014459986744973622,0.09839722874360039,0.08393724199862677
seeds,0.0986841004660641,0.34788787553999206,0.47046105326186605,0.35696282982826233,0.03643434790390207,0.16114136422796396,0.12470701632406189
breast-cancer,0.08756221892690319,0.13296894518922256,0.08284114867593484,0.13914215564727783,0.009181458756252956,0.12405379255910745,0.1148723338028545
kr-vs-kp-2,0.6249659250954654,0.4725826416908252,0.3408407083208587,0.5931650400161743,0.5096279127180624,1.0890041818398126,0.5793762691217502
vehicle-2,0.20843085758234625,0.23045819411982427,0.32832405394575326,0.19722624123096466,0.08339381356194801,0.24444981883595937,0.16105600527401137
yeast-2,0.14551609787192588,0.20223627991337453,0.2035521464630854,0.15093548595905304,0.05435917557442479,0.1325619259948559,0.0782027504204311
vowel-2,0.45623685739629466,0.3614040468958645,0.4504205258953593,0.45671510696411133,0.07837111273421479,0.27493904235032995,0.19656792961611516
page-blocks-2,0.37855366606371793,0.3758296037771485,0.48173148370070673,0.37387967109680176,0.16914573956163134,0.6680736256990165,0.49892788613738515
mfeat-fourier-2,0.340596833249929,0.3620788336930581,0.35206197462342304,0.3306441307067871,0.16828745128979802,0.621319422840629,0.45303197155083097
user-knowledge,0.295965740407481,0.22692996104558916,0.39952128928217123,0.27723416686058044,0.05358098768357107,0.127459710432614,0.07387872274904293
splice-2,0.28962726851963977,0.2182009936021734,0.2080793194902732,0.26253196597099304,0.16896244120285533,0.43001859800670456,0.2610561568038492
nursery-2,0.28835261579733307,0.24814394068279932,0.3234462866140105,0.2712826728820801,0.16461280265628286,0.5203824692164629,0.35576966656018005
GesturePhaseSegmentation,0.07668586544977893,0.2611290390477314,0.06606946784023737,0.2608047425746918,0.05875799198152202,0.09431175751561474,0.03555376553409272
hypothyroid-2,0.537098598063999,0.40188576989363345,0.3587118892555734,0.36382195353507996,0.3401092001154742,0.4295425334354816,0.08943333332000741
sick-2,0.27603969496953706,0.3724419378696864,0.3259729810660875,0.34305980801582336,0.1497222802429032,0.3343368140746656,0.18461453383176238
electricity-2,0.06943095031020304,0.13194564480991253,0.18342959859494995,0.12117072194814682,0.035950014297331384,0.060168800595421935,0.02421878629809055
phoneme-2,0.10832469350321862,0.2133966818028702,0.19910117555823376,0.26779577136039734,0.05448134022792575,0.12232529631830161,0.06784395609037586
kc1-2,0.0560380131806339,0.17967329518233316,0.15490103506920683,0.08800554275512695,0.02244076449002481,0.09610730372233334,0.07366653923230852
credit-g-2,0.07118739206968257,0.11566111955022836,0.09053187261457568,0.0714961364865303,0.044544936139524836,0.10846897238069757,0.06392403624117274
adult-2,0.08331695183879582,0.13067923530462647,0.06935267015797625,0.07973622530698776,0.00760187192537214,0.047408570196761056,0.03980669827138891
magic-2,0.13104926098619055,0.10200552511679788,0.14382295984581564,0.09230197221040726,0.10921504374671946,0.17656993205009885,0.06735488830337939
ozone-2,0.15072777645210475,0.25868712287503387,0.19993863081651772,0.15031550824642181,0.09784382594184525,0.22998313982890944,0.13213931388706418
steel-2,0.8051959859268466,0.40715057960003703,0.5570224776612372,0.6627957224845886,0.19968721855851743,1.6787205124057607,1.4790332938472432
cardio-2,0.7147207808948243,0.5942043735645268,0.8514334919083564,0.7635824084281921,0.0962012154050145,1.5388831983291256,1.442681982924111
qsar-2,0.14237787259850232,0.20285737849965885,0.24197364425371348,0.1567380428314209,0.10287592003426367,0.1713282750387157,0.06845235500445203
hill-2,0.1292233335962948,0.18097439387190686,0.09386514093225018,0.12866458296775818,0.11120320711662296,0.15456265887165793,0.04335945175503497
spambase-3,0.19593329731331444,0.31095535396847096,0.2543122609558126,0.30495044589042664,0.1299771287067818,0.27887357484660563,0.14889644613982383
pendigits-2,0.5992127041934178,0.5104774726095819,0.5089945035015183,0.6029788255691528,0.2531144159207101,1.0050330487880432,0.7519186328673331
optdigits-2,0.6164486016351094,0.5893819496298509,0.48488304175946884,0.6131961941719055,0.442409257778343,1.1819745706569804,0.7395653128786375
musk2-2,0.359761608996193,0.35976992353337395,0.37914175468142,0.38620030879974365,0.35934468277401416,0.7891054903014018,0.4297608075273876
collins-2,0.20684754967723135,0.27762841144912753,0.20806252727179475,0.2141842246055603,0.05705269286938705,0.1157873087724032,0.05873461590301615
madelon-2,0.0395412605377814,0.28084487944930814,0.15606540762907747,0.3289823830127716,-0.050044331260737,0.09716522053040699,0.14720955179114398
cnae-2,0.40722578583493174,0.4119250187270088,0.5040979750941507,0.41033950448036194,0.1804233491492406,0.6625790799146896,0.48215573076544893
wilt-2,0.33876542136843163,0.35489440935609246,0.3082552530632951,0.3254016935825348,0.11272700110292758,0.6126142407941503,0.49988723969122273
semeion-2,0.4750558591099807,0.4754759424040873,0.4482359220056553,0.4890166223049164,0.11375176563849757,0.9172432857997874,0.8034915201612899
nomao-2,0.2816485193912704,0.30935215188490295,0.32888188490805825,0.3405808210372925,0.30578364830319765,0.5172184615580439,0.2114348132548462
sylva-2,0.05977638655758017,0.16111797714314702,0.26987729270409233,0.08697811514139175,0.01840669880645567,0.09032744782845085,0.07192074902199519
isolet-2,0.5554544536159347,0.47435568527904554,0.7496465250715554,0.5370299220085144,0.22851414661959032,1.1518591989875475,0.9233450523679572
Internet-Advertisements,0.4402717464329159,0.3281310202962216,0.3862722616581187,0.362246572971344,0.33300981905214194,0.7128263313842131,0.3798165123320712
internet-ads-2,0.4402717464329159,0.3905139118190185,0.46618415781072725,0.4598785936832428,0.4404010911445733,0.7158605014100763,0.27545941026550297
har-2,0.4269598943800605,0.41197881010078313,0.4528101240224077,0.4273364543914795,0.39409728541184214,1.2552605087728061,0.8611632233609641
